#
#
#
#
1.516000e+00	5.825992e-04	2.915905e-02	-9.450957e-02
1.520000e+00	3.036937e-04	2.747025e-02	-9.762506e-02
1.524000e+00	7.871424e-06	2.556927e-02	-1.007532e-01
1.528000e+00	-3.050628e-04	2.345249e-02	-1.038815e-01
1.532000e+00	-6.352443e-04	2.111694e-02	-1.069971e-01
1.536000e+00	-9.827469e-04	1.856037e-02	-1.100871e-01
1.540000e+00	-1.347582e-03	1.578126e-02	-1.131383e-01
1.544000e+00	-1.729698e-03	1.277880e-02	-1.161372e-01
1.548000e+00	-2.128978e-03	9.552930e-03	-1.190703e-01
1.552000e+00	-2.545242e-03	6.104343e-03	-1.219242e-01
1.556000e+00	-2.978244e-03	2.434482e-03	-1.246852e-01
1.560000e+00	-3.427672e-03	-1.454451e-03	-1.273396e-01
1.564000e+00	-3.893149e-03	-5.559491e-03	-1.298740e-01
1.568000e+00	-4.374232e-03	-9.876916e-03	-1.322748e-01
1.572000e+00	-4.870414e-03	-1.440224e-02	-1.345286e-01
1.576000e+00	-5.381123e-03	-1.913023e-02	-1.366222e-01
1.580000e+00	-5.905723e-03	-2.405491e-02	-1.385426e-01
1.584000e+00	-6.443515e-03	-2.916954e-02	-1.402771e-01
1.588000e+00	-6.993737e-03	-3.446667e-02	-1.418131e-01
1.592000e+00	-7.555569e-03	-3.993814e-02	-1.431385e-01
1.596000e+00	-8.128128e-03	-4.557508e-02	-1.442415e-01
1.600000e+00	-8.710477e-03	-5.136794e-02	-1.451106e-01
1.604000e+00	-9.301620e-03	-5.730649e-02	-1.457348e-01
1.608000e+00	-9.900508e-03	-6.337986e-02	-1.461037e-01
1.612000e+00	-1.050604e-02	-6.957657e-02	-1.462072e-01
1.616000e+00	-1.111707e-02	-7.588452e-02	-1.460359e-01
1.620000e+00	-1.173239e-02	-8.229106e-02	-1.455808e-01
1.624000e+00	-1.235077e-02	-8.878296e-02	-1.448336e-01
1.628000e+00	-1.297092e-02	-9.534651e-02	-1.437866e-01
1.632000e+00	-1.359151e-02	-1.019675e-01	-1.424329e-01
1.636000e+00	-1.421118e-02	-1.086312e-01	-1.407661e-01
1.640000e+00	-1.482855e-02	-1.153226e-01	-1.387805e-01
1.644000e+00	-1.544219e-02	-1.220262e-01	-1.364714e-01
1.648000e+00	-1.605065e-02	-1.287262e-01	-1.338346e-01
1.652000e+00	-1.665245e-02	-1.354065e-01	-1.308666e-01
1.656000e+00	-1.724611e-02	-1.420505e-01	-1.275651e-01
1.660000e+00	-1.783012e-02	-1.486418e-01	-1.239282e-01
